date,equity,cash,position_value,AI_US_Sectors_Basic_position,AI_US_Sectors_Basic_shares,AI_US_Sectors_Basic_value,AI_Global_Developed_position,AI_Global_Developed_shares,AI_Global_Developed_value,AI_Emerging_Markets_position,AI_Emerging_Markets_shares,AI_Emerging_Markets_value,AI_Real_Assets_position,AI_Real_Assets_shares,AI_Real_Assets_value
2018-05-23,80887.98767351583,766.3898608632371,80121.59781265259,XLY,208,20458.08984375,EWJ,387,20581.10595703125,EWZ,745,18548.642501831055,XME,611,20533.759510040283
2018-05-24,80611.14865564779,766.3898608632371,79844.75879478455,XLY,208,20502.590087890625,EWJ,387,20455.653968811035,EWZ,745,18308.624238967896,XME,611,20577.89049911499
2018-05-25,79887.76284098104,766.3898608632371,79121.3729801178,XLY,208,20533.547607421875,EWJ,387,20387.840686798096,EWZ,745,17881.391134262085,XME,611,20318.593551635742
2018-05-29,78627.67911600546,766.3898608632371,77861.28925514221,XLY,208,20374.89111328125,EWJ,387,20252.2170753479,EWZ,745,16959.718503952026,XME,611,20274.462562561035
2018-05-30,79548.64768289999,766.3898608632371,78782.25782203674,XLY,208,20560.633056640625,EWJ,387,20394.627182006836,EWZ,745,17127.731714248657,XME,611,20699.265869140625
2018-05-31,79276.62702059225,766.3898608632371,78510.237159729,XLY,208,20461.957153320312,EWJ,387,20255.608108520508,EWZ,745,17098.929977416992,XME,611,20693.74192047119
2018-06-01,79602.10583446172,192.70504329350297,79409.40079116821,XLE,363,19872.45122909546,EWU,734,19863.438201904297,EWY,306,19835.629623413086,VNQ,334,19837.88173675537
2018-06-04,79673.16374156621,192.70504329350297,79480.4586982727,XLE,363,19700.73161315918,EWU,734,19852.483249664307,EWY,306,19916.612045288086,VNQ,334,20010.631790161133
2018-06-05,79425.13718745855,192.70504329350297,79232.43214416504,XLE,363,19653.904026031494,EWU,734,19841.532497406006,EWY,306,19778.93865966797,VNQ,334,19958.05696105957
2018-06-06,80084.59671352056,192.70504329350297,79891.89167022705,XLE,363,19747.564739227295,EWU,734,20027.73448562622,EWY,306,20110.971725463867,VNQ,334,20005.620719909668
2018-06-07,80147.48139140752,192.70504329350297,79954.77634811401,XLE,363,20046.772762298584,EWU,734,19923.67993927002,EWY,306,19978.702926635742,VNQ,334,20005.620719909668
2018-06-08,80062.65644023565,192.70504329350297,79869.95139694214,XLE,363,20007.739849090576,EWU,734,19951.063819885254,EWY,306,19832.93083190918,VNQ,334,20078.21689605713
2018-06-11,80335.30866573003,192.70504329350297,80142.60362243652,XLE,363,20111.81792449951,EWU,734,20060.593742370605,EWY,306,19922.0096282959,VNQ,334,20048.182327270508
2018-06-12,79970.61222407964,192.70504329350297,79777.90718078613,XLE,363,19958.3020362854,EWU,734,19918.201763153076,EWY,306,19733.052200317383,VNQ,334,20168.351181030273
2018-06-13,79364.1295809522,192.70504329350297,79171.42453765869,XLE,363,19882.85889816284,EWU,734,19896.300258636475,EWY,306,19616.969146728516,VNQ,334,19775.29623413086
2018-06-14,79329.77085826543,192.70504329350297,79137.06581497192,XLE,363,19854.240577697754,EWU,734,19956.539196014404,EWY,306,19363.224380493164,VNQ,334,19963.0616607666
2018-06-15,78214.91986415532,192.70504329350297,78022.21482086182,XLE,363,19427.805862426758,EWU,734,19693.66374206543,EWY,306,18950.204223632812,VNQ,334,19950.540992736816
2018-06-18,78091.68796107915,192.70504329350297,77898.98291778564,XLE,363,19621.64246749878,EWU,734,19595.085971832275,EWY,306,18726.152000427246,VNQ,334,19956.102478027344
2018-06-19,77490.84853313115,192.70504329350297,77298.14348983765,XLE,363,19577.113540649414,EWU,734,19463.912143707275,EWY,306,18321.232887268066,VNQ,334,19935.88491821289
2018-06-20,77945.81904170659,192.70504329350297,77753.11399841309,XLE,363,19663.545936584473,EWU,734,19475.121894836426,EWY,306,18456.206314086914,VNQ,334,20158.239852905273
2018-06-21,77200.58830974248,192.70504329350297,77007.88326644897,XLE,363,19299.464458465576,EWU,734,19346.182456970215,EWY,306,18107.975830078125,VNQ,334,20254.26052093506
2018-06-22,78334.28815791753,192.70504329350297,78141.58311462402,XLE,363,19684.503902435303,EWU,734,19665.721263885498,EWY,306,18377.91918182373,VNQ,334,20413.438766479492
2018-06-25,77411.8942217603,192.70504329350297,77219.1891784668,XLE,363,19288.979244232178,EWU,734,19262.094623565674,EWY,306,18307.734260559082,VNQ,334,20360.381050109863
2018-06-26,77720.97438380864,192.70504329350297,77528.26934051514,XLE,363,19532.580459594727,EWU,734,19329.36293029785,EWY,306,18240.249298095703,VNQ,334,20426.076652526855
2018-06-27,77570.6869082227,192.70504329350297,77377.9818649292,XLE,363,19794.51556777954,EWU,734,19206.033267974854,EWY,306,18029.689865112305,VNQ,334,20347.7431640625
2018-06-28,77885.26193187383,192.70504329350297,77692.55688858032,XLE,363,19768.323303222656,EWU,734,19340.575481414795,EWY,306,18053.983657836914,VNQ,334,20529.674446105957
2018-06-29,78439.91833827642,192.70504329350297,78247.21329498291,XLE,363,19891.43179321289,EWU,734,19497.541397094727,EWY,306,18278.037048339844,VNQ,334,20580.20305633545
2018-07-02,77289.92677964356,-1334.5146361431835,78624.44141578674,XLE,363,19598.060428619385,EWC,794,19289.088176727295,EWT,819,19270.792505264282,VNQ,334,20466.50030517578
2018-07-03,77551.41309823182,-1334.5146361431835,78885.927734375,XLE,363,19721.17307281494,EWC,794,19343.50030517578,EWT,819,19200.61745452881,VNQ,334,20620.63690185547
2018-07-05,77672.0120400348,-1334.5146361431835,79006.52667617798,XLE,363,19700.22203063965,EWC,794,19391.109592437744,EWT,819,19049.473114013672,VNQ,334,20865.721939086914
2018-07-06,78216.86445130494,-1334.5146361431835,79551.37908744812,XLE,363,19820.703678131104,EWC,794,19574.75298690796,EWT,819,19179.02429008484,VNQ,334,20976.89813232422
2018-07-09,78879.95087136414,-1334.5146361431835,80214.46550750732,XLE,363,20116.69080734253,EWC,794,19676.772888183594,EWT,819,19610.86414718628,VNQ,334,20810.137664794922
2018-07-10,79190.64824952271,-1334.5146361431835,80525.1628856659,XLE,363,20266.004024505615,EWC,794,19806.002639770508,EWT,819,19600.06834602356,VNQ,334,20853.08787536621
2018-07-11,78048.32615555909,-1334.5146361431835,79382.84079170227,XLE,363,19836.42180633545,EWC,794,19533.941997528076,EWT,819,19227.606176376343,VNQ,334,20784.870811462402
2018-07-12,78738.4627179065,-1334.5146361431835,80072.97735404968,XLE,363,19870.476596832275,EWC,794,19765.19316482544,EWT,819,19589.27410697937,VNQ,334,20848.033485412598
2018-07-13,78857.04053391602,-1334.5146361431835,80191.5551700592,XLE,363,19975.24842453003,EWC,794,19771.99146270752,EWT,819,19659.444471359253,VNQ,334,20784.870811462402
2018-07-16,78455.55678834107,-1334.5146361431835,79790.07142448425,XLE,363,19744.74680328369,EWC,794,19717.582363128662,EWT,819,19654.04891395569,VNQ,334,20673.69334411621
2018-07-17,78286.10735406067,-1334.5146361431835,79620.62199020386,XLE,363,19666.175548553467,EWC,794,19676.772888183594,EWT,819,19740.416885375977,VNQ,334,20537.25666809082
2018-07-18,78238.99813546326,-1334.5146361431835,79573.51277160645,XLE,363,19679.26268005371,EWC,794,19642.769283294678,EWT,819,19805.191692352295,VNQ,334,20446.28911590576
2018-07-19,78434.07345666077,-1334.5146361431835,79768.58809280396,XLE,363,19684.503902435303,EWC,794,19608.76113510132,EWT,819,19788.99564743042,VNQ,334,20686.327407836914
2018-07-20,78543.25076378968,-1334.5146361431835,79877.76539993286,XLE,363,19616.404014587402,EWC,794,19656.368907928467,EWT,819,20118.274612426758,VNQ,334,20486.717864990234
2018-07-23,78202.67921342042,-1334.5146361431835,79537.1938495636,XLE,363,19529.960540771484,EWC,794,19574.75298690796,EWT,819,19988.72031211853,VNQ,334,20443.760009765625
2018-07-24,78480.68505372193,-1334.5146361431835,79815.19968986511,XLE,363,19776.181674957275,EWC,794,19629.162086486816,EWT,819,20069.691164016724,VNQ,334,20340.164764404297
2018-07-25,79205.56955994751,-1334.5146361431835,80540.0841960907,XLE,363,19941.199172973633,EWC,794,19806.002639770508,EWT,819,20291.008993148804,VNQ,334,20501.873390197754
2018-07-26,79449.42129410889,-1334.5146361431835,80783.93593025208,XLE,363,20158.603969573975,EWC,794,19812.80548095703,EWT,819,20242.4271068573,VNQ,334,20570.09937286377
2018-07-27,79184.49147690918,-1334.5146361431835,80519.00611305237,XLE,363,20072.16326522827,EWC,794,19751.59051132202,EWT,819,20344.986436843872,VNQ,334,20350.265899658203
2018-07-30,79306.98169030335,-1334.5146361431835,80641.49632644653,XLE,363,20237.189071655273,EWC,794,19771.99146270752,EWT,819,20269.415828704834,VNQ,334,20362.899963378906
2018-07-31,79841.59932984498,-1334.5146361431835,81176.11396598816,XLE,363,20200.515747070312,EWC,794,19867.216094970703,EWT,819,20404.368810653687,VNQ,334,20704.013313293457
2018-08-01,79526.20683479264,-1386.570800781701,80912.77763557434,XLY,192,19825.716796875,EWA,1166,19826.73260498047,EWT,819,20409.76436805725,VNQ,334,20850.56386566162
2018-08-02,79296.52982521012,-1386.570800781701,80683.10062599182,XLY,192,19961.80517578125,EWA,1166,19765.669101715088,EWT,819,20188.44653892517,VNQ,334,20767.179809570312
2018-08-03,79825.34079742387,-1386.570800781701,81211.91159820557,XLY,192,20029.8544921875,EWA,1166,19818.012424468994,EWT,819,20371.978282928467,VNQ,334,20992.066398620605
2018-08-06,79890.72093200638,-1386.570800781701,81277.29173278809,XLY,192,20164.14990234375,EWA,1166,19809.283348083496,EWT,819,20339.589317321777,VNQ,334,20964.269165039062
2018-08-07,80028.58017539933,-1386.570800781701,81415.15097618103,XLY,192,20257.259765625,EWA,1166,19870.346851348877,EWT,819,20361.182481765747,VNQ,334,20926.361877441406
2018-08-08,80157.61573791459,-1386.570800781701,81544.18653869629,XLY,192,20278.74755859375,EWA,1166,19975.020153045654,EWT,819,20485.33810043335,VNQ,334,20805.080726623535
2018-08-09,80080.5616664882,-1386.570800781701,81467.1324672699,XLY,192,20353.95556640625,EWA,1166,19931.40368270874,EWT,819,20366.581163406372,VNQ,334,20815.192054748535
2018-08-10,79207.2118377681,-1386.570800781701,80593.7826385498,XLY,192,20183.84765625,EWA,1166,19608.661373138428,EWT,819,20145.264896392822,VNQ,334,20656.008712768555
2018-08-13,78524.87188148453,-1386.570800781701,79911.44268226624,XLY,192,20081.77587890625,EWA,1166,19495.26566696167,EWT,819,19718.823720932007,VNQ,334,20615.57741546631
2018-08-14,79110.14596366837,-1386.570800781701,80496.71676445007,XLY,192,20276.95751953125,EWA,1166,19573.76953125,EWT,819,19929.341062545776,VNQ,334,20716.648651123047
2018-08-15,78585.8215064998,-1386.570800781701,79972.3923072815,XLY,192,20029.8544921875,EWA,1166,19547.60676574707,EWT,819,19519.099056243896,VNQ,334,20875.831993103027
2018-08-16,79292.15368270829,-1386.570800781701,80678.72448348999,XLY,192,20128.33740234375,EWA,1166,19791.84076309204,EWT,819,19713.42347717285,VNQ,334,21045.122840881348
2018-08-17,79780.42112159684,-1386.570800781701,81166.99192237854,XLY,192,20146.2421875,EWA,1166,20062.24419784546,EWT,819,19718.823720932007,VNQ,334,21239.681816101074
2018-08-20,79994.06541252091,-1386.570800781701,81380.63621330261,XLY,192,20289.49365234375,EWA,1166,20079.686782836914,EWT,819,19756.60824394226,VNQ,334,21254.847534179688
2018-08-21,80102.27672386124,-1386.570800781701,81488.84752464294,XLY,192,20450.64697265625,EWA,1166,19896.509616851807,EWT,819,20015.710596084595,VNQ,334,21125.980339050293
2018-08-22,79947.26850891068,-1386.570800781701,81333.83930969238,XLY,192,20472.134765625,EWA,1166,19844.172966003418,EWT,819,20010.3134765625,VNQ,334,21007.218101501465
2018-08-23,79423.87542915299,-1386.570800781701,80810.44622993469,XLY,192,20452.4384765625,EWA,1166,19469.100677490234,EWT,819,19934.742868423462,VNQ,334,20954.164207458496
2018-08-24,79977.04409980729,-1386.570800781701,81363.61490058899,XLY,192,20572.40625,EWA,1166,19643.553215026855,EWT,819,20069.691164016724,VNQ,334,21077.96427154541
2018-08-27,80403.78914833024,-1386.570800781701,81790.35994911194,XLY,192,20704.916015625,EWA,1166,19835.45500946045,EWT,819,20247.822664260864,VNQ,334,21002.166259765625
2018-08-28,80864.98999023392,-1386.570800781701,82251.56079101562,XLY,192,20746.09716796875,EWA,1166,19826.73260498047,EWT,819,20393.569885253906,VNQ,334,21285.1611328125
2018-08-29,81543.03038787797,-1386.570800781701,82929.60118865967,XLY,192,20978.8828125,EWA,1166,20018.62995147705,EWT,819,20641.87799835205,VNQ,334,21290.210426330566
2018-08-30,80737.19479370072,-1386.570800781701,82123.76559448242,XLY,192,20858.90625,EWA,1166,19809.283348083496,EWT,819,20301.804794311523,VNQ,334,21153.771202087402
2018-08-31,80883.79118537858,-1386.570800781701,82270.36198616028,XLY,192,20941.27587890625,EWA,1166,19617.386001586914,EWT,819,20474.54229927063,VNQ,334,21237.157806396484
2018-09-04,80142.97356758836,-1102.0436748432876,81245.01724243164,XLV,246,20002.471481323242,EWC,823,19972.45225906372,EWT,819,20285.61187362671,VNQ,334,20984.48162841797
2018-09-05,80192.30823097947,-1102.0436748432876,81294.35190582275,XLV,246,20082.878677368164,EWC,823,19944.258016586304,EWT,819,20161.456254959106,VNQ,334,21105.75895690918
2018-09-06,80179.46912537339,-1102.0436748432876,81281.51280021667,XLV,246,20082.878677368164,EWC,823,19930.15226173401,EWT,819,20102.081691741943,VNQ,334,21166.40016937256
2018-09-07,79783.66081009629,-1102.0436748432876,80885.70448493958,XLV,246,20113.309616088867,EWC,823,19852.602005004883,EWT,819,19983.324754714966,VNQ,334,20936.46810913086
2018-09-10,79566.32971153977,-1102.0436748432876,80668.37338638306,XLV,246,20061.143096923828,EWC,823,19831.45279121399,EWT,819,19745.81400489807,VNQ,334,21029.963493347168
2018-09-11,79781.28644142869,-1102.0436748432876,80883.33011627197,XLV,246,20043.76739501953,EWC,823,19958.352783203125,EWT,819,19853.77045440674,VNQ,334,21027.439483642578
2018-09-12,79907.43429146531,-1102.0436748432876,81009.4779663086,XLV,246,20143.731170654297,EWC,823,20050.000946044922,EWT,819,19778.20140838623,VNQ,334,21037.544441223145
2018-09-13,80272.18302689317,-1102.0436748432876,81374.22670173645,XLV,246,20393.65187072754,EWC,823,20028.84859275818,EWT,819,19810.59037399292,VNQ,334,21141.135864257812
2018-09-14,80221.27479706529,-1102.0436748432876,81323.31847190857,XLV,246,20326.284896850586,EWC,823,19979.50199699402,EWT,819,20010.3134765625,VNQ,334,21007.218101501465
2018-09-17,80129.5608402324,-1102.0436748432876,81231.60451507568,XLV,246,20252.39030456543,EWC,823,20050.000946044922,EWT,819,19853.77045440674,VNQ,334,21075.442810058594
2018-09-18,80433.68567620042,-1102.0436748432876,81535.7293510437,XLV,246,20369.746673583984,EWC,823,20310.84752845764,EWT,819,19880.762300491333,VNQ,334,20974.372848510742
2018-09-19,80342.98705254319,-1102.0436748432876,81445.03072738647,XLV,246,20341.494735717773,EWC,823,20353.14909553528,EWT,819,20021.10927772522,VNQ,334,20729.277618408203
2018-09-20,80895.04313431504,-1102.0436748432876,81997.08680915833,XLV,246,20539.263931274414,EWC,823,20458.895164489746,EWT,819,20075.08984565735,VNQ,334,20923.837867736816
2018-09-21,81087.45904122117,-1102.0436748432876,82189.50271606445,XLV,246,20566.9659576416,EWC,823,20480.04437828064,EWT,819,20226.234186172485,VNQ,334,20916.258193969727
2018-09-24,80647.11872063401,-1102.0436748432876,81749.1623954773,XLV,246,20608.42140197754,EWC,823,20395.44595336914,EWT,819,20204.644145965576,VNQ,334,20540.65089416504
2018-09-25,80539.5887332988,-1102.0436748432876,81641.63240814209,XLV,246,20545.145919799805,EWC,823,20310.84752845764,EWT,819,20242.4271068573,VNQ,334,20543.211853027344
2018-09-26,80170.13338242295,-1102.0436748432876,81272.17705726624,XLV,246,20590.963119506836,EWC,823,20233.30198097229,EWT,819,20150.660453796387,VNQ,334,20297.251502990723
2018-09-27,80680.65657959702,-1102.0436748432876,81782.70025444031,XLV,246,20695.68653869629,EWC,823,20282.647006988525,EWT,819,20409.76436805725,VNQ,334,20394.602340698242
2018-09-28,80968.32526169541,-1102.0436748432876,82070.3689365387,XLV,246,20758.96014404297,EWC,823,20289.699884414673,EWT,819,20350.386680603027,VNQ,334,20671.322227478027
2018-10-01,81188.57372818711,-1102.0436748432876,82290.6174030304,XLV,246,20861.502685546875,EWC,823,20529.395683288574,EWT,819,20420.5617313385,VNQ,334,20479.157302856445
2018-10-02,80592.9881588054,-1102.0436748432876,81695.03183364868,XLV,246,20837.498016357422,EWC,823,20360.2004032135,EWT,819,20064.2924823761,VNQ,334,20433.04093170166
2018-10-03,80217.95730744126,-1102.0436748432876,81320.00098228455,XLV,246,20798.23471069336,EWC,823,20409.55013847351,EWT,819,19896.95990753174,VNQ,334,20215.256225585938
2018-10-04,79178.48986016038,-1102.0436748432876,80280.53353500366,XLV,246,20595.334259033203,EWC,823,20233.30198097229,EWT,819,19405.740800857544,VNQ,334,20046.156494140625
2018-10-05,78614.14157257798,-1102.0436748432876,79716.18524742126,XLV,246,20571.32958984375,EWC,823,20113.451726913452,EWT,819,18995.492546081543,VNQ,334,20035.91138458252
2018-10-08,78873.01804695847,-1102.0436748432876,79975.06172180176,XLV,246,20562.607955932617,EWC,823,20042.9496383667,EWT,819,19044.074432373047,VNQ,334,20325.429695129395
2018-10-09,78857.67541657212,-1102.0436748432876,79959.7190914154,XLV,246,20597.51138305664,EWC,823,20007.70094871521,EWT,819,19000.891227722168,VNQ,334,20353.615531921387
2018-10-10,76843.85685883286,-1102.0436748432876,77945.90053367615,XLV,246,20110.991729736328,EWC,823,19387.306743621826,EWT,819,18396.318552017212,VNQ,334,20051.28350830078
2018-10-11,74882.85718498948,-1102.0436748432876,75984.90085983276,XLV,246,19567.748611450195,EWC,823,19126.457021713257,EWT,819,17813.332792282104,VNQ,334,19477.362434387207
2018-10-12,75674.03118286851,-1102.0436748432876,76776.07485771179,XLV,246,19868.822341918945,EWC,823,19225.159631729126,EWT,819,18255.970012664795,VNQ,334,19426.122871398926
2018-10-15,75452.9830642772,-1102.0436748432876,76555.02673912048,XLV,246,19731.376373291016,EWC,823,19232.2077999115,EWT,819,18034.652183532715,VNQ,334,19556.790382385254
2018-10-16,77156.62627564195,-1102.0436748432876,78258.66995048523,XLV,246,20272.440490722656,EWC,823,19528.303071975708,EWT,819,18498.879444122314,VNQ,334,19959.04694366455
2018-10-17,76804.39723549607,-1102.0436748432876,77906.44091033936,XLV,246,20379.335403442383,EWC,823,19394.356481552124,EWT,819,18250.5728931427,VNQ,334,19882.17613220215
2018-10-18,75873.20394860032,-1102.0436748432876,76975.2476234436,XLV,246,20148.079788208008,EWC,823,19105.309377670288,EWT,819,17878.110723495483,VNQ,334,19843.747734069824
2018-10-19,76119.3914714885,-1102.0436748432876,77221.43514633179,XLV,246,19964.8184967041,EWC,823,19168.763298034668,EWT,819,18072.43983078003,VNQ,334,20015.41352081299
